1.2, 2.3, 0
2.8, 3.2, 1
3.5, 4.0, 1
2.0, 1.0, 0
3.2, 3.8, 1
1.5, 2.6, 0
2.9, 3.3, 1
3.9, 4.4, 1
2.8, 1.1, 0
3.2, 3.5, 1
1.8, 2.9, 1
2.7, 3.0, 1
3.6, 4.5, 1
2.8, 1.3, 1
3.3, 3.6, 0
5.2, 4.3, 0
6.8, 7.2, 0
8.5, 3.0, 0
6.0, 7.0, 0
3.6, 6.2, 0
1.2, 2.3, 1
2.8, 3.2, 0
3.7, 4.7, 1
4.0, 7.0, 0
3.0, 3.5, 1
1.2, 2.3, 0
2.8, 3.2, 1
3.5, 4.0, 1
2.0, 1.0, 0
3.2, 3.8, 1
1.5, 2.6, 0
2.9, 3.3, 1
3.9, 4.4, 1
2.8, 1.1, 0
3.2, 3.5, 1
1.8, 2.9, 1
2.6, 3.4, 0
3.6, 4.5, 1
2.7, 1.5, 0
4.3, 7.6, 1
1.2, 2.3, 0
2.8, 3.2, 0
3.5, 4.0, 1
2.0, 1.0, 0
3.0, 3.5, 1
4.2, 5.3, 0
3.8, 6.2, 1
3.5, 4.0, 1
2.0, 1.0, 1
4.6, 3.5, 1
7.2, 8.3, 1
2.8, 3.2, 1
3.5, 4.0, 1
6.3, 1.1, 1
7.4, 7.9, 0
6.5, 2.8, 1
8.9, 9.3, 1
6.7, 8.4, 0
2.8, 1.1, 0
6.2, 7.6, 0
1.8, 2.9, 1
2.7, 3.0, 1
6.6, 4.5, 1
4.5, 1.3, 1
3.3, 3.6, 1
1.2, 2.3, 0
2.8, 3.2, 1
3.5, 4.0, 1
2.0, 1.0, 0
3.0, 3.5, 1
1.2, 2.3, 1
2.8, 3.2, 0
3.5, 4.0, 1
5.6, 7.1, 0
7.7, 9.5, 1
1.5, 2.4, 1
2.7, 3.8, 0
6.5, 4.0, 1
7.3, 6.0, 1
3.2, 7.8, 1
4.5, 5.6, 0
5.9, 6.6, 1
9.9, 6.4, 0
6.8, 4.1, 1
7.4, 7.5, 1
8.7, 9.8, 0
9.8, 3.0, 1
7.6, 5.5, 0
8.5, 9.3, 1
1.3, 2.6, 1
5.5, 3.6, 0
7.8, 9.2, 0
6.5, 8.9, 1
6.2, 8.4, 0
6.4, 6.7, 1
6.2, 6.3, 0
8.9, 5.2, 0
4.5, 6.3, 1
4.4, 1.0, 0
3.6, 9.5, 1
